,sID,FEATURE,LAT,LON,AZ1,SL2,AZ2,DIST,BEARING,BETA1,BETA2,SL1,TILT
323,324,channel,17.94611736,-132.1456069,104.8644718,3.3061271,96.3034134,4998.667715997108,53.47170520879085,51.392766591209146,42.83170819120915,2.8759124211879943,-3.7958352696419198
324,325,channel,18.29876774,-132.33331,57.56951583,1.3948377,350.7326355,5390.19875634648,39.209460557401854,18.36005527259814,48.47682505740183,3.316888080963912,19.337971736999513
325,326,channel,18.56405177,-132.4154696,75.64430848,1.7978761,17.5441666,5971.560309460299,31.73296224392152,43.9113462360785,14.188795643921528,0.6353278708710641,-20.97036202345386
326,327,channel,18.56668536,-132.3629784,75.64430848,0.8545188,339.886322,6069.663338317939,33.06160649087508,42.58270198912493,53.1752844908751,1.0109000581738046,4.591933154414271
327,328,channel,18.38182897,-132.2008585,80.24483146,1.5031158,48.9715843,5880.723669119904,40.73513894901427,39.50969251098573,8.236445350985719,0.3384276919078155,-24.312238325766813
328,329,channel,18.68852816,-132.0787486,70.69732118,5.1327796,51.9739342,6936.975712004044,37.617199943201854,33.08012123679815,14.356734256798138,2.3293113597632105,-14.700112949132885
329,330,channel,18.89611075,-132.0941499,84.10017183,4.4808826,66.4060745,7479.944034933367,34.015006207121274,50.085165622878705,32.391068292878735,3.127947266200917,-9.310432828101586
330,331,channel,18.84166876,-132.2002518,45.11390858,4.6921878,43.0990639,7138.243446406693,32.54202766228846,12.571880917711544,10.557036237711543,3.9482594843229273,-1.8974507679508825
331,332,channel,18.8499659,-132.3398144,44.45098112,2.944793,23.627264,6932.0236131611555,29.24512850503413,15.20585261496588,5.617864505034137,1.0986634774122608,-9.105873432575898
332,333,channel,18.88713728,-132.3078194,44.45098112,2.7095919,31.0413609,7092.465415483233,29.48179216222283,14.96918895777718,1.5595687377772165,0.2853963087839983,-12.923929143644568
333,334,channel,18.01473721,-134.6415161,262.1630794,4.5134354,269.8101196,5195.481751377209,308.12881914437435,45.965739744374325,38.318699544374304,3.8915720521344586,-3.912909147862944
334,335,channel,18.00837665,-134.6931399,262.1630794,4.7870412,269.7729797,5314.669825482481,306.82021477970545,44.65713537970547,37.04723507970548,4.102041811458888,-4.034116827090063
335,336,channel,18.00098205,-134.7455113,262.1630794,5.0261016,280.8816223,5436.404137144372,305.5241217342341,43.36104233423411,24.64249943423409,3.049783067910665,-11.839287344192122
336,337,channel,17.98537841,-134.7951558,262.1630794,4.6415277,277.1687927,5537.817703824702,304.0989120472631,41.93583264726313,26.930119347263123,3.1436868067399266,-9.388788297353408
337,338,channel,18.12171067,-134.7499184,261.4705957,4.3259249,265.8961487,5695.52379184011,308.7974943914239,47.32689869142394,42.90134569142391,4.004746907796558,-2.0799394795345307
338,339,channel,18.10942707,-134.7994039,261.4705957,4.9639444,258.1539307,5795.408565006639,307.47159867953917,46.00100297953917,49.31766797953919,5.233683789996272,1.444903021399476
339,340,channel,18.10801741,-134.8497947,261.4705957,5.3369622,268.0455627,5922.497341612432,306.46225145072026,44.99165575072027,38.416688750720255,4.6890360073443,-3.404628865816097
340,341,channel,18.10568497,-134.9004203,261.4705957,3.0413313,288.4911499,6050.1189919573235,305.4668675812535,43.99627188125348,16.9757176812535,1.2778698508687734,-18.50826076722228
341,342,channel,18.071522,-134.6386018,246.1178747,5.2596707,270.9092712,5309.489792115219,309.82930853863866,63.71143383863868,38.920037338638686,3.6828432015752504,-9.740119730272347
342,343,channel,18.05321538,-134.6862168,246.1178747,4.6681223,265.9365234,5389.735919868004,308.2604798190374,62.14260511903742,42.3239564190374,3.553487321009169,-7.527088955740503
343,344,channel,18.03041149,-134.7306453,246.1178747,4.6192064,254.9004517,5456.500340043416,306.6755857687565,60.5577110687565,51.7751340687565,4.1661093874865625,-2.8982501349641296
344,345,channel,17.99769536,-134.6293201,255.3720486,4.7370667,273.0447388,5128.803196622776,307.89576459013665,52.523715990136694,34.851025790136674,3.4091061115012216,-8.690125600043256
345,346,channel,18.24206246,-134.8103913,253.9328931,4.9295487,258.7119751,6106.82442365838,310.6207470600912,56.6878539600912,51.908771960091165,4.641856571602336,-1.681410504097876
346,347,channel,18.23063756,-134.8612632,253.9328931,6.1419964,262.7566223,6207.6300494404695,309.3473787724631,55.41448567246311,46.59075647246309,5.417403994097202,-3.46689232242192
347,348,channel,18.21372588,-134.9109769,253.9328931,4.2550626,254.5630951,6296.94595214875,308.00296968582944,54.07007658582946,53.43987458582946,4.220827532742305,-0.22576063079414155
348,349,channel,18.26006903,-134.8100612,261.24057,4.7891135,277.9310913,6146.011035332663,311.05990042411776,49.81933042411776,33.12880912411774,3.4238534482176592,-8.722701003697175
349,350,channel,18.25711463,-134.8603791,261.24057,6.1943846,261.4238281,6262.843283206487,310.0001539449225,48.75958394492251,48.57632584492252,6.176915908249781,-0.07739120656292897
350,351,channel,18.23591532,-134.906423,261.24057,4.4570484,253.704834,6332.140073410446,308.6233375178971,47.38276751789708,54.918503517897044,4.957556416799398,2.9455673643848144
351,352,channel,18.25686677,-134.8188012,268.0955472,5.0157728,272.6387634,6160.180695062802,310.80876346716354,42.713216267163574,38.17000006716356,4.568662570200647,-2.4342553272480814
352,353,channel,18.2608809,-134.6584453,266.1123804,3.6182437,264.7280579,5788.28782875809,314.309451808065,48.19707140806496,49.58139390806495,3.6954568827337866,0.5806361518864449
353,354,channel,18.25357561,-134.7095141,266.1123804,4.6120009,264.483551,5890.334167785456,313.0020272394143,46.88964683941429,48.518476239414305,4.733129822059808,0.7085320954432817
354,355,channel,18.21778098,-134.5444921,249.0309273,6.0946193,251.9781952,5425.199115782683,315.9514768244686,66.9205495244686,63.97328162446859,5.9525108855744975,-0.6703490725791212
355,356,channel,18.19202491,-134.5864718,249.0309273,5.7481437,253.1956635,5458.800684785834,314.27853369584466,65.24760639584467,61.082870195844684,5.539832457752216,-1.0470874750672081
356,357,channel,18.17790619,-134.6350341,249.0309273,5.3907371,260.0297546,5539.390337585933,312.77714115088486,63.74621385088486,52.74738655088486,4.782931523378957,-3.3682451529517223
357,358,channel,17.96772625,-134.5545019,270.7065262,4.8496547,278.5570068,4876.056239800612,308.7198754779414,38.01334927794141,30.16286867794138,3.955185935300299,-4.948947069789625
358,359,channel,17.9656257,-134.6066501,270.7065262,5.7274165,278.9533386,5004.280867302805,307.4339016482054,36.72737544820538,28.48056304820538,4.564350960176827,-5.385132805641046
359,360,channel,17.94943228,-134.6549299,270.7065262,4.4834394,275.4711609,5096.607583053229,305.8624981557195,35.15597195571951,30.39133725571951,3.9382450993643694,-3.098517666961758
360,361,channel,17.96044939,-134.7064812,270.7065262,4.6401238,276.3647461,5253.944995463366,305.1136125582356,34.40708635823562,28.748866458235636,3.9483557333991603,-3.7832223375071443
361,362,channel,17.98765158,-134.5246758,250.0889578,5.6699562,269.552063,4844.539994237395,310.06616619233137,59.97720839233132,40.51410319233139,4.251164292990494,-7.877708251412393
362,363,channel,18.039551,-134.5499342,242.3105149,4.7675595,267.729248,5021.096059892103,310.9984137792598,68.68789887925985,43.26916577925985,3.5058279137606965,-8.54461140909708
363,364,channel,17.75458878,-134.7302859,267.3602516,3.9932244,275.8087158,4953.251306895244,297.9618026312553,30.601551031255273,22.15308683125531,2.9568433589058873,-6.318453989793937
364,365,channel,17.76584854,-134.7949881,267.9630437,4.6790977,270.4801331,5156.432676378479,297.22760694720273,29.264563247202748,26.74747384720275,4.307135219285137,-1.820813189917473
365,366,channel,17.75845231,-134.8461113,267.9630437,5.4081306,278.4175415,5292.886800731216,296.1516881142319,28.18864441423189,17.734146614231843,3.4842787396512676,-8.344154339330903
366,367,channel,17.77109206,-134.9092971,289.7501272,4.6644301,283.1720276,5495.4959407752785,295.5955536920861,5.845426492086153,12.423526092086144,9.891268103372012,6.326105708983344
367,368,channel,17.82330148,-134.797232,271.9716989,5.1740532,273.8969727,5254.912895029189,299.0823500870828,27.11065118708277,25.185377387082788,4.830756066602789,-1.4471488055564095
368,369,channel,17.8285235,-134.8499672,271.9716989,5.7292557,284.0799561,5412.966234957858,298.35343306599736,26.38173416599734,14.273476965997324,3.175246790881115,-10.107878580830034
369,370,channel,17.82920589,-134.9028933,271.9716989,5.8985329,274.9251099,5565.228956500609,297.52199186857933,25.55029296857932,22.59688196857933,5.253041450177247,-2.3116651492213727
370,371,channel,17.85724095,-134.8635604,287.9415644,6.3498454,272.4405823,5498.338407040007,299.0260621962554,11.084497796255405,26.585479896255414,14.918872962033554,13.22736992645292
371,372,channel,17.86387658,-134.7405293,286.1392428,4.1993184,309.0353699,5165.976729528089,301.4238352964767,15.284592496476694,7.611534603523295,2.1085867370793636,-7.2227375875710305
372,373,channel,17.89960474,-134.7684943,271.7357038,4.3840904,287.6004333,5306.664906275792,302.0243823201016,30.288678520101616,14.423949020101594,2.1636415915992644,-12.776997919456594
373,374,channel,17.90926182,-134.8191431,279.1144236,5.2176719,280.1192017,5463.157001782906,301.3904946065621,22.276071006562013,21.27129290656202,4.992931659499295,-0.8202206174897313
374,375,channel,17.915803,-134.8717706,279.1144236,4.8717952,273.4073181,5620.3467307940255,300.6649719440843,21.550548344084284,27.2576538440843,6.078441000494207,4.438041666030916
375,376,channel,17.77642371,-134.6210109,266.3614756,4.1337442,271.944519,4681.6407726352345,300.82636041337685,34.46488481337686,28.881841413376865,3.527379471287451,-3.7247964766553388
376,377,channel,18.17605117,-134.8586545,288.3693193,5.7461276,275.3530579,6085.146939363974,308.04891761636895,19.67959831636895,32.69585971636894,9.241647663493897,9.765541759658923
377,378,channel,18.26103638,-134.5526167,270.4489635,6.5937815,286.2983093,5549.630268223435,316.8087962918372,46.35983279183722,30.51048699183718,4.620602601657359,-8.976091090606626
378,379,channel,17.98421196,-134.1893273,256.0808425,2.3323197,268.24823,4067.409019381525,319.92160821317555,63.840765713175514,51.673378213175546,2.0383408008282036,-3.7964999535503097
379,380,channel,18.21234474,-134.0195725,274.6296504,0.9115908,261.656311,4404.5672914758725,332.0027042004507,57.373053800450684,70.34639320045068,1.0193476550395761,3.177461747161587
380,381,channel,18.23529448,-134.0630022,274.6296504,1.621145,311.0951233,4539.999485984817,330.8900504069242,56.26040000692421,19.794927106924188,0.660133046767356,-21.03700152191268
381,382,channel,18.23484914,-134.1123285,274.6296504,2.4413002,285.994751,4618.215607728226,329.1410212921615,54.5113708921615,43.14627029216151,2.0502376009908883,-4.786752329312137
382,383,channel,18.2333627,-134.1635994,274.6296504,2.3396144,291.6408081,4700.953890476991,327.3632675445248,52.733617144524764,35.72245944452475,1.7162366754359408,-8.234862829751016
383,384,channel,18.21927005,-134.1511301,266.2522485,2.0252018,281.7954712,4638.963709618437,327.4667275511224,61.21447905112239,45.67125635112239,1.6528580406934927,-5.654502296394021
384,385,channel,18.26873516,-133.8966663,268.0301888,1.5219289,26.7763081,4409.7125963134,337.7660504720444,69.73586167204436,49.01025762795563,1.2245370396584592,-6.12436914400206
385,386,channel,18.07344383,-134.1624391,271.7050026,2.3975608,280.4810486,4251.4549810539365,323.4563846159218,51.75138201592181,42.97533601592181,2.080980021427633,-3.8620687075387963
386,387,channel,17.86895423,-134.0518759,243.080941,1.2653898,271.1424255,3483.080689696755,321.4121410214135,78.33120002141351,50.26971552141352,0.993668712009767,-6.839266568932118
387,388,channel,18.55569212,-134.4501344,290.7889954,7.0992923,295.5505676,6123.782747513792,325.53167346334226,34.74267806334228,29.98110586334227,6.221376039105894,-3.126500808030624
388,389,channel,18.47227281,-134.6724322,275.0660823,3.3273342,284.6488342,6340.38895865417,318.66594225956044,43.59985995956043,34.017108059560435,2.698722829660204,-5.366423325858722
389,390,channel,18.47558871,-134.7245823,275.0660823,5.5854688,274.9021301,6460.89723203941,317.59726542929354,42.531183129293545,42.69513532929352,5.602924673344495,0.08273458697601654
390,391,channel,18.4141749,-134.646418,271.0032334,3.8707082,280.2796021,6137.244456075,318.0454473759281,47.04221397592811,37.76584527592816,3.2383688991649784,-4.713954997577698
391,392,channel,18.30336802,-134.7095294,248.653678,4.8158021,264.2396545,6006.9760692856,314.18102505553884,65.52734705553881,49.941370555538846,4.048386315404093,-4.8772323698964755
392,393,channel,18.28464857,-134.7580758,248.653678,4.6355324,276.7828979,6076.919308719736,312.70770175176654,64.05402375176648,35.92480385176648,3.022738860864686,-11.560971708214467
393,394,channel,18.53889873,-134.8238195,273.2912239,6.6359129,279.8111572,6835.815299018743,316.8040913993873,43.5128674993873,36.99293419938728,5.796252726897172,-3.512072153601423
394,395,channel,18.38131192,-134.1910287,267.8615335,2.7010987,289.0753174,5175.497858586472,329.530586943103,61.669053443102996,40.45526954310299,1.9907754723569804,-8.377224921871552
395,396,channel,18.94720836,-134.0648694,314.6065331,2.8580253,328.888092,6757.534261712924,340.86615510977504,26.25962200977506,11.978063109775071,1.3401942498389132,-12.141918872563025
396,397,channel,18.98122422,-134.1015269,314.6065331,4.8675146,321.2993164,6905.665820235561,340.2458758861226,25.639342786122615,18.946559486122585,3.650484484605281,-5.4104776705520905
397,398,channel,19.01233075,-134.1423497,314.6065331,4.1741877,323.6899414,7049.954606276414,339.52049499714144,24.913961897141498,15.830553597141472,2.7016896358976554,-7.58495036818897
398,399,flow,18.47609136,-134.1128713,287.1626732,2.1802633,288.1992798,5338.875799239998,333.6384337055733,46.47576050557332,45.439153905573285,2.1424263782648167,-0.47514327952785607
399,400,flow,18.5015076,-134.1558251,287.1626732,2.0772958,309.8485413,5478.329465711822,332.72955473291006,45.566881532910095,22.88101343291005,1.1309381376989365,-14.28241163055013
400,401,flow,18.51191405,-134.2058249,287.1626732,1.9647344,307.11203,5584.984794522795,331.411838753937,44.24916555393704,24.299808753936965,1.15854144839624,-12.53884483404866
401,402,flow,18.51496043,-134.2549898,287.1626732,3.70662,303.5112,5671.436082698803,330.04206331306125,42.8793901130613,26.530863313061296,2.432209460378624,-10.164264301170725
402,403,flow,18.45549688,-134.1148017,268.5429132,2.5499632,304.1919556,5279.094665835504,333.2403692424855,64.69745604248551,29.048413642485514,1.3691956125831426,-16.216764860590335
403,404,flow,18.41063147,-133.8949167,293.2515559,1.0216471,343.8731995,4857.278279879115,339.9792747195611,46.727718819561076,3.8939247804389043,0.09528289729448265,-32.17356673159237
404,405,flow,18.44733815,-133.9303863,293.2515559,1.0665487,40.0452003,5013.957755699801,339.22905032723423,45.97749442723419,60.81614997276579,1.294992242787163,5.404234548174131
405,406,flow,18.4638277,-133.9782445,293.2515559,0.6230412,331.1131897,5122.519864065395,337.82397268847205,44.57241678847203,6.710782988472076,0.10373992212998588,-28.396348904286132
406,407,flow,18.46435244,-134.0309986,293.2515559,1.2738318,273.9880981,5190.7025343835785,336.0778629487586,42.82630704875857,62.089764848758584,1.6560201481930046,7.259445640166611
407,408,flow,18.53546257,-134.001223,286.3281969,1.7014306,338.2948608,5375.793196966413,338.0650941139228,51.736897213922745,0.22976668607718134,0.008688544457336644,-37.9083638840039
408,409,flow,18.55457621,-134.0497685,286.3281969,3.216104,320.8774414,5495.739680779254,336.7912169982713,50.46302009827129,15.9137755982713,1.1429001076754113,-22.306789076150796
409,410,flow,18.564358,-134.1010736,286.3281969,2.0216138,304.4378662,5593.106603152604,335.35419784068165,49.02600094068163,30.916331640681662,1.3755640008967895,-9.85961233272705
410,411,flow,18.55335121,-133.9915886,308.8237121,1.8733836,334.7689209,5420.806104778395,338.6120361559528,29.78832405595275,3.8431152559527213,0.2527008762454602,-22.5835545972619
411,412,flow,18.55200856,-133.9330329,302.0599569,0.9243391,339.9093323,5350.660263558631,340.4926379478053,38.4326810478053,0.5833056478053131,0.015138095494584919,-31.281589331544247
412,413,flow,18.57742137,-133.9757406,302.0599569,1.822503,348.8279724,5478.865507206868,339.42545289419587,37.36549599419589,9.40251950580416,0.49051880658240127,-21.97504379864233
413,414,flow,18.60315328,-134.019825,302.0599569,2.4653482,331.9716797,5611.493721045888,338.3688441373682,36.30888723736824,6.39716443736827,0.4637544664586191,-24.27373567179272
414,415,flow,18.36759522,-134.2577036,273.6560039,3.434531,276.9205017,5248.509364286131,327.2298125559993,53.573808655999294,50.309310855999314,3.284456938664349,-1.242533843112902
415,416,flow,18.36518455,-134.3084832,273.6560039,3.1112571,293.0128479,5332.128261052534,325.6876862221576,52.03168232215757,32.67483832215757,2.130063748759909,-9.887206259601712
416,417,flow,18.35482727,-134.1405206,282.1693582,2.0213747,298.8096924,5016.32939541674,330.62826260912334,48.45890440912333,31.8185702091233,1.4237121701662707,-9.014530999904306
417,418,flow,18.36599618,-134.1900286,282.1693582,2.9948895,293.4729614,5129.0855536865865,329.26736144793483,47.098003247934805,35.794400047934836,2.3908682813258744,-5.90104827600063
418,419,flow,18.38690555,-134.091117,289.4418063,1.1863031,316.551239,5036.863139015608,332.83017593016956,43.38836963016955,16.278936930169568,0.48405592420073523,-18.82781023606153
419,420,flow,18.36246088,-133.9083097,277.4500888,0.7337007,54.9210854,4719.336537589985,338.8027979823157,61.35270918231571,76.11828741768431,0.811629469916038,2.88116013139021
420,421,flow,18.36934253,-133.9594988,277.4500888,0.8661683,353.5971985,4803.005198330168,337.0526312153545,59.60254241535447,16.544567284645503,0.28595050897317187,-24.884066578228314
421,422,flow,18.37502922,-134.0081278,277.4500888,1.6674364,306.7384949,4883.832939638859,335.43261941725893,57.98253061725893,28.69412451725897,0.9441303629770381,-14.646936710191643
422,423,flow,18.76592732,-134.0432619,294.3691492,2.1202688,309.5948792,6154.614752653792,339.6059967528964,45.236847552896386,30.01111755289636,1.4934271070865521,-8.80290376820026
423,424,flow,18.78322337,-134.0922193,294.3691492,2.6743429,307.9929199,6265.836854627668,338.428603124214,44.05945392421403,30.435683224213978,1.9478062889838754,-7.9494789330037285
424,425,flow,18.72120019,-133.9719983,333.0933995,2.0517282,327.4860229,5934.608581036992,341.19197622307547,8.098576723075537,13.705953323075455,3.452133182048141,5.310926393729124
425,426,flow,18.54902025,-134.3058839,287.3557057,4.2397251,292.852478,5854.110043407487,329.2020218354755,41.846316135475476,36.34954383547546,3.76601939686785,-3.0529956983598368
426,427,flow,18.56037121,-134.3547599,287.3557057,5.1552219,295.908844,5968.92765616253,328.0788297976791,40.723124097679055,32.169985797679104,4.205322419674232,-5.088296112248095
427,428,flow,18.58137487,-134.3476689,298.4999643,5.8869162,302.166687,6017.674376195137,328.6245179492266,30.12455364922654,26.457830949226526,5.224081967843381,-2.636387243582316
428,429,flow,18.72242201,-134.0659764,306.254125,2.7048492,345.1094666,6042.778172536645,338.46150133288836,32.207376332888394,6.64796526711166,0.5873072822378264,-21.453294088910212
429,430,flow,17.84707029,-132.7616625,112.4929059,0.3231359,337.7655029,3329.035661957539,37.28264674722129,75.21025915277872,59.5171438472213,0.28801423838850526,-3.2808353549478397
430,431,flow,17.82179241,-132.7188902,112.4929059,2.4563866,265.7133789,3348.434497701052,40.06902835639707,72.42387754360294,134.35564945639706,1.8421115118836413,-8.065616139670652
431,432,flow,17.81043262,-132.6682667,112.4929059,2.0201895,22.9459896,3427.5818356705654,42.593909850787895,69.89899604921212,19.647920250787905,0.7231956441479218,-24.61611264344165
432,433,flow,18.88535494,-134.0527729,325.4988853,3.4351654,340.4381104,6546.411933265752,340.5889673655777,15.090082065577684,0.15085696557846223,0.03472107516999102,-14.441464765987376
433,434,flow,18.92692985,-134.0825649,325.4988853,3.6863203,324.4916382,6711.538556464915,340.20945910166506,14.710573801665076,15.717820901665025,3.932948483002741,0.909298603999547
434,435,flow,18.96528127,-134.1160214,325.4988853,4.5980663,325.4351807,6870.723731169469,339.72339672119654,14.224511421196574,14.28821602119659,4.6182747989542055,0.058212456436640636
435,436,flow,18.87152159,-134.0823187,314.3594224,3.6074555,326.4889221,6534.510813053981,339.657621264678,25.298198864678014,13.16869916467805,1.9223061160006178,-10.304422485873323
436,437,flow,18.90360261,-134.1194334,314.3594224,3.9489613,326.3061218,6678.544937469222,339.01155512565697,24.652132725656955,12.705433325656951,2.081074945780994,-10.237334625350329
437,438,flow,17.54485886,-132.7323187,136.6003427,0.359384,316.3338928,2662.877171972391,52.47113888726548,84.1292038127345,96.13724608726545,0.3592082621682684,-0.014011773062129862
438,439,flow,17.50684452,-132.6979298,136.6003427,4.0137239,264.5193176,2677.9844806608426,56.12575496619935,80.47458773380063,151.60643736619934,1.9340958438526115,-19.170002587280198
439,440,flow,17.48014825,-132.6535362,136.6003427,0.2594146,20.3062477,2751.2499000215466,59.377225174529855,77.22311752547014,39.070977474529855,0.16765556651363756,-12.059266503329319
440,441,flow,17.42448981,-132.6044359,136.0526138,2.3065231,67.8992996,2802.5015253697325,64.38007910515496,71.67253469484503,3.519220494845067,0.14910759030775886,-39.99675201765195
441,442,flow,17.3970595,-132.5602204,136.0526138,0.0916167,88.5057144,2895.1146024884474,67.28266804917328,68.76994575082671,21.223046350826724,0.03557985555212766,-23.08808503845808
442,443,flow,17.36381122,-132.5217368,136.0526138,2.4094944,142.5366058,2970.4845036782112,70.23323114601921,65.81938265398078,72.30337465398077,2.516322274791387,1.2388764419118488
443,444,flow,17.32513684,-132.4898975,136.0526138,1.6365494,143.5710449,3027.363696481093,73.24379664355331,62.80881715644668,70.3272482564467,1.7325166638981446,1.6254267637028903
444,445,flow,17.28746007,-132.4553725,136.0526138,2.7315173,127.8922501,3101.5444440134916,76.11454837116064,59.93806542883936,51.77770172883936,2.4792831483047006,-2.721927420015575
445,446,flow,18.08301763,-132.3655872,106.3664069,1.1817402,328.9658203,4771.929295144112,43.79524859386734,62.57115830613266,74.82942829386734,1.285031076041227,2.3923180172506946
446,447,flow,18.06652811,-132.3160467,106.3664069,1.2400093,334.6419983,4844.677586791014,45.63422060693142,60.73218629306858,70.99222230693142,1.3439800591974964,2.2949726811960502
447,448,flow,18.05217377,-132.2651621,106.3664069,1.4669359,67.9249878,4930.340776706356,47.38985864005457,58.97654825994543,20.535129159945427,0.6004124862520025,-21.265204051717536
448,449,flow,18.04421988,-132.2127914,106.3664069,1.1176105,54.3321152,5038.324205366712,48.93381149401978,57.43259540598022,5.398303705980207,0.1247532721381635,-34.748306562533536
449,450,flow,18.03245778,-132.1611895,106.3664069,2.8285649,87.1116562,5139.632650860356,50.50556203285069,55.86084486714931,36.606094167149315,2.0374767071311735,-8.805718285980706
450,451,flow,18.01546746,-132.1112699,106.3664069,3.2142284,90.4353027,5229.430119532057,52.13199497462389,54.23441192537611,38.3033077253761,2.4547506296986605,-7.264751026258313
451,452,flow,17.99495407,-132.0633237,106.3664069,3.5688429,93.3241425,5311.055089300411,53.765353659637185,52.601053240362816,39.5587888403628,2.86038293725354,-5.972712725565309
452,453,flow,17.97427673,-132.0154353,106.3664069,4.8276825,93.622612,5396.371343283095,55.35207007810011,51.01433682189989,38.270541921899884,3.845157803956414,-6.084986811294968
453,454,flow,17.96089983,-131.9645045,106.3664069,4.1522498,89.6856308,5507.473019983624,56.72937450893353,49.63703239106647,32.95625629106647,2.963221714851826,-8.75971611855715
454,455,flow,17.94554066,-131.9141869,106.3664069,4.8930821,95.411644,5616.365302577819,58.09923076304118,48.26717613695882,37.31241323695881,3.972847907848815,-5.509798157363338
455,456,flow,17.93179315,-131.8638488,106.3664069,6.5128803,90.7446976,5731.166725883487,59.36986691516428,46.99653998483572,31.374830684835715,4.631701741431716,-8.675425606679912
456,457,flow,17.91661554,-131.8137339,106.3664069,4.9144616,83.1387405,5845.642050478764,60.62830099036948,45.73810590963052,22.510439509630526,2.624929157589876,-14.659180127003964
457,458,flow,17.89955255,-131.7646558,106.3664069,3.0615852,96.8188477,5956.833370479393,61.876941482323616,44.48946541767638,34.94190621767639,2.5018363256956793,-5.220196870618
458,459,flow,17.8846582,-131.714098,106.3664069,4.7242484,101.2997055,6078.331302627679,63.03858133412642,43.32782556587358,38.26112416587357,4.262573617762608,-2.6890983978172613
459,460,flow,17.86965366,-131.6637089,106.3664069,6.7334585,112.3199997,6201.55637053222,64.15546604514557,42.210940854854435,48.164533654854424,7.47106460629681,2.792787029514905
460,461,flow,17.85660766,-131.612609,106.3664069,8.1092796,109.9573669,6331.902858407535,65.18307821279829,41.183328687201715,44.77428868720171,8.678090533579441,1.7939137523803197
461,462,flow,17.83767819,-131.5638978,106.3664069,8.4913855,116.7977676,6449.066044146479,66.30316648467738,40.06324041532263,50.494601115322624,10.195680707152507,4.8858489229056445
462,463,flow,18.09958393,-132.5458115,104.9980924,2.7931745,20.2403164,4433.9234390613165,37.79746314418773,67.20062925581227,17.557146744187726,0.9136696986919031,-25.885651173741863
463,464,flow,18.08156537,-132.4963707,104.9980924,0.8113577,328.0455322,4486.395339679142,39.90249680371775,65.09559559628225,71.85696460371776,0.8500676141394369,1.3312993783283744
464,465,flow,18.07392002,-132.4443649,104.9980924,1.1319834,24.7756119,4576.515647965322,41.739563980070386,63.25852841992962,16.96395208007038,0.3698125408443498,-25.500657755697297
465,466,flow,18.04118634,-132.3791123,110.0344214,1.0941056,314.9227295,4639.637293244434,44.61579233952804,65.41862906047196,89.69306283952804,1.203142965389242,2.7171018158035523
466,467,flow,18.0285026,-132.3277877,110.0344214,1.0478617,27.8578091,4727.728881228962,46.42798791072738,63.60643348927262,18.570178810727374,0.3725232415751148,-24.187857698828534
467,468,flow,18.01778979,-132.2759313,110.0344214,0.2882575,19.9979515,4826.089573570341,48.12716062847622,61.90726077152379,28.129209128476212,0.15405121641042843,-16.176230831869514
468,469,flow,19.48093973,-133.0945792,1.341616053,5.1406422,4.4274583,8253.502046227975,6.511071617008298,5.169455564008291,2.0836133170082918,2.072025933680949,-3.066305502324396
469,470,flow,19.53010646,-133.1011587,1.341616053,4.2735157,353.7486267,8417.111718447097,6.237717987112518,4.896101934112529,12.489091287112535,10.883330001063994,7.324199160121648
470,471,flow,19.35756459,-133.0608006,350.9595613,5.5918374,6.1259489,7851.011971069535,7.653234300727206,16.693673000727184,1.5272854007271868,0.5180237962025467,-14.500220312525165
471,472,flow,19.4079874,-133.0588566,350.9595613,6.048234,354.1524048,8021.5790739415415,7.535129279782126,16.575567979782132,13.382724479782118,4.903961163283654,-2.8904785376130153
472,473,flow,19.45840497,-133.0577268,350.9595613,6.9390464,354.8121948,8191.824762233572,7.403618353201722,16.444057053201725,12.591423553201768,5.338377461694331,-3.5077893665472804
473,474,flow,19.50827599,-133.0621747,350.9595613,7.4706483,6.1933846,8358.027318705193,7.15587128368216,16.196309983682156,0.9624866836822089,0.4486307768512455,-14.62299093091486
474,475,flow,19.55822791,-133.065099,350.9595613,3.8236134,2.4835508,8525.241176339749,6.950586948558822,15.991025648558805,4.467036148558801,1.0802724443505702,-10.948656629502178
475,476,flow,19.60496265,-133.084308,350.9595613,4.2511172,357.5292664,8675.732286215913,6.4147535977438395,15.455192297743826,8.885487197743851,2.462534875508616,-6.141158492546284
476,477,flow,17.70404993,-132.6327232,131.2286725,0.7615452,4.0494089,3256.1229920386622,48.40632685598905,82.82234564401094,44.35691795598904,0.536613257448697,-9.816224367631015
477,478,flow,17.64907413,-132.5775752,126.3886809,0.1903234,339.2362976,3275.8556888008693,52.94151772574851,73.44716317425149,73.70522012574854,0.190576245696396,0.03800049587435694
478,479,flow,17.6197449,-132.5351952,126.3886809,2.0221477,321.3820801,3329.260090406384,55.74566996667369,70.64301093332632,94.36358986667373,2.1371441144404004,1.5828863344924002
479,480,flow,17.59249852,-132.4918883,126.3886809,1.3174942,104.6843033,3396.622308729502,58.38052486900753,68.00815603099248,46.30377843099247,1.0272799308610323,-6.970417794243353
480,481,flow,17.57358653,-132.4445549,126.3886809,0.9254597,328.8677063,3496.067794227651,60.607999341982804,65.7806815580172,91.74029304198278,1.0143194480996203,2.6225354161170102
481,482,flow,17.6120329,-132.1106243,118.3441821,4.9073148,112.2423706,4521.584798482704,65.98599400884513,52.35818809115486,46.25637659115487,4.47628064545462,-2.5278498989270517
